year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.0169491525423729
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0.0816640986132511
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.00154083204930663
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,0,7.42579075425791
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,0,0.0117820324005891
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0.535279805352798
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0.0574374079528719
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,0,0.226277372262774
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,1.31535269709544
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.829875518672199
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0.107883817427386
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.467532467532468
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0.00721500721500722
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.00577200577200577
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,0
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,0.00146412884333821
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,0
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,0.04099560761347
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0.706896551724138
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,2.89655172413793
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0.53639846743295
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,2.75767918088737
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,6.87713310580205
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,1.12969283276451
3,Psykiske Lidelser_Mild,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0.541223404255319
3,Psykiske Lidelser_Mild,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.38031914893617
3,Psykiske Lidelser_Mild,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0.222074468085106
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,1.05031446540881
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.0691823899371069
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.0188679245283019
3,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0.263061411549038
3,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,1.29880843263061
3,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0.0357470210815765
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,2.07329842931937
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0.146596858638743
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0.0418848167539267
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,9.00621118012422
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,10.3788819875776
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.795031055900621
3,Cancer_Tarm,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0.0603932584269663
3,Cancer_Tarm,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0
3,Cancer_Tarm,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0.816
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,1.6
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0.016
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.0294695481335953
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.00196463654223969
3,Cancer_Lunge,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
3,Cancer_Lunge,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Cancer_Lunge,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,4.77906976744186
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.13953488372093
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0.029045643153527
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.145228215767635
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0.004149377593361
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,2.75428571428571
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.417142857142857
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.28
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0.350411710887466
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.965233302836231
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.0951509606587374
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,0.00956937799043062
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,0.0837320574162679
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,0.00239234449760766
3,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0.833948339483395
3,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,0
3,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
3,Cancer_Lunge,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
3,Cancer_Lunge,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0
3,Cancer_Lunge,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
3,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0.742857142857143
3,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.4
3,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0.532319391634981
3,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.202788339670469
3,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0.00506970849176172
3,Cancer_Tarm,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
3,Cancer_Tarm,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Cancer_Tarm,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.0368663594470046
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,0,2.80771704180064
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0.390353697749196
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,0,0.115112540192926
3,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,1
3,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
3,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,5.2258883248731
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,5.05583756345178
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.809644670050762
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,1.86046511627907
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,5.37209302325581
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.22093023255814
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,34.4918032786885
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,28.5327868852459
3,Psykiske Lidelser_Moderat,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,2.44672131147541
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0.102564102564103
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,10.8167539267016
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,20.9468599033816
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,2.41361256544503
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.260869565217391
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.356020942408377
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.130434782608696
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0.00311526479750779
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.121495327102804
3,Andre Lidelser_Hjertekar,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0.00311526479750779
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0.22158438576349
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.140068886337543
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0.0172215843857635
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0.051948051948052
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.0102564102564103
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
3,Cancer_Lunge,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.0252100840336134
3,Cancer_Lunge,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Cancer_Lunge,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.0336134453781513
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,0.338129496402878
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.266187050359712
3,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.0827338129496403
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,1.57173447537473
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.336188436830835
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.0920770877944326
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,0,0.0433212996389892
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,0,0.0216606498194946
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,0,0.0288808664259928
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0.31687898089172
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.0111464968152866
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.0270700636942675
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.174929178470255
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0.0290368271954674
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.00424929178470255
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0.597625329815304
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0.489445910290238
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.262532981530343
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,1.27062706270627
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,0
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,0.0044004400440044
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0.00325732899022801
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
3,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
3,Cancer_Tarm,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0.415384615384615
3,Cancer_Tarm,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,1.6
3,Cancer_Tarm,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0.549295774647887
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.21830985915493
3,Andre Lidelser_Hjertekar,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0.00704225352112676
3,Psykiske Lidelser_Svær,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,9.53781512605042
3,Psykiske Lidelser_Svær,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,15.436974789916
3,Psykiske Lidelser_Svær,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.873949579831933
3,Andre Lidelser_KOL,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0.294117647058824
3,Andre Lidelser_KOL,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.514705882352941
3,Andre Lidelser_KOL,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.235294117647059
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,1.8328125
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,1.6515625
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0.5609375
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0.105263157894737
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.0302351623740202
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.0257558790593505
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,7.1304347826087
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,2.69565217391304
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0.739130434782609
3,Cancer_Prostata,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0.0357142857142857
3,Cancer_Prostata,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.0158730158730159
3,Cancer_Prostata,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0.0119047619047619
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,1.84405940594059
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,0.97029702970297
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0.0445544554455446
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,1.54514767932489
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.565400843881857
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0.0683544303797468
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.258620689655172
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0.604193971166448
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.115989515072084
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0.0131061598951507
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,0,0.0588235294117647
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,0,0
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0.631578947368421
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,2.23103448275862
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.503448275862069
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0.43448275862069
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,4.1214953271028
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,3.0379746835443
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,2.71028037383178
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0.177215189873418
3,Psykiske Lidelser_Mild,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,2.99065420560748
3,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0.350813743218807
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0.307246376811594
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.266666666666667
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0.0231884057971015
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0.0866666666666667
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,12.1933333333333
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0.166666666666667
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,2.23076923076923
