year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,8.26315789473684
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,2.56190476190476
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0.0285714285714286
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0.00952380952380953
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,3.36842105263158
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0.421052631578947
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0.0263157894736842
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,9.92957746478873
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,0,21.1111111111111
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,0,
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,0,0
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,0,
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,0,0
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Leddegigt,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,1,0.651162790697675
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,0.74
3,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,100.263157894737
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0.802631578947369
3,Diabetes II_Med Komplikationer,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0.0131578947368421
3,Cancer_Tarm,18-49 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0.0434782608695652
3,Cancer_Tarm,18-49 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Cancer_Tarm,18-49 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,3.36363636363636
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,7.90756302521008
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,15.2222222222222
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Cancer_Lunge,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0.5
3,Cancer_Lunge,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0.181818181818182
3,Cancer_Lunge,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,1.63157894736842
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,22.3559322033898
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0.101694915254237
3,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes I_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,12.8421052631579
3,Diabetes I_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Diabetes I_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,3.27272727272727
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,12.6435643564356
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
3,Cancer_Bryst,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,0.375
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
3,Cancer_Bryst,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,0
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
3,Cancer_Bryst,50-65 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,2.3375
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,3.6875
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,6.52173913043478
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,4.75
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
3,Cancer_Tarm,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,1.61111111111111
3,Cancer_Tarm,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Cancer_Tarm,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,
3,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,
3,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Moderat,50-65 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,4.04123711340206
3,Psykiske Lidelser_Moderat,50-65 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Moderat,50-65 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,1,2.82456140350877
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_Leddegigt,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,1.82758620689655
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes II_Uden Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,0,
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,0.669354838709677
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Psykiske Lidelser_Mild,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,10.5263157894737
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,0.267857142857143
3,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,3.90322580645161
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
3,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,1,0
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,
3,Diabetes II_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,3.29824561403509
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0.105263157894737
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
3,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,2.42857142857143
3,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
3,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,
3,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,1.40909090909091
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,
3,Cancer_Tarm,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,3.76470588235294
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,2.58
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,2.36842105263158
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
3,Cancer_Prostata,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,1,2.56666666666667
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,2.35135135135135
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,0
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,9.71978021978022
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,3.32417582417582
3,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0.054945054945055
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,0,69.7619047619048
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,0,4
3,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,0,0
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,0,0
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
3,Cancer_Lunge,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,0,0
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,17.4736842105263
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
3,Andre Lidelser_KOL,65+ år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,8.40625
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,0,53.3720930232558
3,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,0,
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,0,0
3,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,0,0
3,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,1
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0.571428571428571
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,37.4444444444444
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,1.33333333333333
3,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0.111111111111111
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,12.6
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
3,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,4.65217391304348
3,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,12.2926829268293
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Andre Lidelser_KOL,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,0,20.2692307692308
3,Andre Lidelser_KOL,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,0,0
3,Andre Lidelser_KOL,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,0,0
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,24.5625
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
3,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,
3,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,
3,Psykiske Lidelser_Moderat,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,1,3.44444444444444
3,Psykiske Lidelser_Moderat,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Moderat,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,23.025641025641
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
3,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.892857142857143
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
3,Psykiske Lidelser_Svær,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,40.8461538461539
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
3,Diabetes I_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
3,Cancer_Lunge,18-49 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0.210526315789474
3,Cancer_Lunge,18-49 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
3,Cancer_Lunge,18-49 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
3,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,0,0.0338983050847458
3,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,0,0
3,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,0,0
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
3,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
3,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
3,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
3,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
3,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
3,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
3,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,11.0875
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,4.825
3,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
